ItemID,year,WeekIdentifier,SalesChannel,Territory,NewBasePrice,TotalInventory,StoreInventory,WarehouseInventory,StockedStorePercentage,SellingStoresRatio,InboundInventory,SalesQuantity,ProjectedInventory,revenues,Category,SubCategory
Qb2HtMQ94,2019,2,Stores,AXX,18.23,86,46,40,0.7202,0.6924,0,87.0,0,1586.01,HZlnatsW,yo2ZtUyf
Qb2HtMQ94,2019,2,Stores,YXX,17.91,5,4,1,0.1588,0.0941,0,9.0,0,161.19,HZlnatsW,yo2ZtUyf
9Exgb9I89,2019,2,Stores,AXX,17.48,334,17,317,0.4408999999999999,0.1796,71,20.0,125,349.6,xF4EZaTy,AunzRwr2
9Exgb9I89,2019,2,Stores,YXX,21.83,7,2,5,0.122,0.0959,0,4.0,0,87.32,xF4EZaTy,AunzRwr2
jY0LIAk94,2019,2,Stores,AXX,15.05,13,6,7,0.9468,0.2922,0,35.0,0,526.75,HZlnatsW,yo2ZtUyf
jY0LIAk94,2019,2,Stores,YXX,15.05,6,6,0,0.2474,0.1315,0,15.0,0,225.75,HZlnatsW,yo2ZtUyf
jY0LIAk94,2019,2,E-commerce,AXX,15.05,5,3,2,0.032,0.0879,0,5.0,0,75.25,HZlnatsW,yo2ZtUyf
Xn5Kxhg12,2019,2,E-commerce,AXX,17.31,12,2,10,0.0429,0.0479,0,8.0,0,138.48,4ThiCT_Z,WeHSHJQJ
Qb2HtMQ94,2019,2,E-commerce,AXX,14.23,6,1,5,0.0089,0.0819,0,6.0,0,85.38,HZlnatsW,yo2ZtUyf
st4x5iI52,2019,2,Stores,YXX,25.92,7,2,5,0.1052999999999999,0.0395,0,7.0,0,181.44,4ThiCT_Z,Mm5PoR88
st4x5iI52,2019,2,E-commerce,AXX,25.92,13,4,9,0.0599,0.0329,0,7.0,0,181.44,4ThiCT_Z,Mm5PoR88
Xn5Kxhg12,2019,2,Stores,AXX,17.31,14,11,3,0.4564,0.2032999999999999,0,22.0,0,380.82,4ThiCT_Z,WeHSHJQJ
Xn5Kxhg12,2019,2,Stores,YXX,17.31,3,1,2,0.029,0.0299,0,3.0,0,51.93,4ThiCT_Z,WeHSHJQJ
st4x5iI52,2019,2,Stores,AXX,25.92,37,31,6,1.0076,0.2379,0,41.0,0,1062.72,4ThiCT_Z,Mm5PoR88
nDfyWuo18,2019,2,Stores,AXX,18.28,131,5,126,0.02368,0.0059,0,5.0,0,91.4,4ThiCT_Z,Mm5PoR88
te5tHWY15,2019,2,E-commerce,AXX,21.17,5,0,5,0.0769,0.0829,0,9.0,0,190.53,xF4EZaTy,AunzRwr2
te5tHWY15,2019,2,Stores,AXX,21.17,20,13,7,0.3647,0.0611,-1,12.0,0,254.04,xF4EZaTy,AunzRwr2
oITM1EM60,2019,2,Stores,AXX,17.78,397,195,202,0.69085,0.5518000000000001,1,182.0,103,3235.96,4ThiCT_Z,Mm5PoR88
oITM1EM60,2019,2,Stores,YXX,17.23,29,25,4,0.1384999999999999,0.1006,0,17.0,0,292.91,4ThiCT_Z,Mm5PoR88
brc-Edk95,2019,2,Stores,AXX,16.38,130,48,82,0.5702,0.4421,0,112.0,12,1834.56,xF4EZaTy,AunzRwr2
brc-Edk95,2019,2,Stores,YXX,23.96,5,2,3,0.0755,0.0897,0,7.0,0,167.72,xF4EZaTy,AunzRwr2
Qyk4f6k79,2019,2,Stores,AXX,25.86,26,20,6,0.7686,0.1663,0,21.0,0,543.06,4ThiCT_Z,Mm5PoR88
Qyk4f6k79,2019,2,Stores,YXX,25.86,6,4,2,0.04,0.0849,0,5.0,0,129.3,4ThiCT_Z,Mm5PoR88
T2V3wjQ65,2019,2,Stores,AXX,15.38,15,7,8,0.2962,0.0935,0,14.0,0,215.32,bwPDJC3m,xdDed-iG
T2V3wjQ65,2019,2,Stores,YXX,20.96,6,3,3,0.052,0.03,0,5.0,0,104.8,bwPDJC3m,xdDed-iG
T2V3wjQ65,2019,2,E-commerce,AXX,19.38,8,3,5,0.0739,0.0409,0,4.0,0,77.52,bwPDJC3m,xdDed-iG
5v03pgM59,2019,2,Stores,AXX,21.38,21,14,7,0.3369,0.1354,0,21.0,0,448.98,H80alU8y,qE16z6jO
M6xOJxU34,2019,2,Stores,AXX,15.38,191,38,153,0.14492,0.0536,69,13.0,79,199.94,HZlnatsW,yo2ZtUyf
8zyNido65,2019,2,E-commerce,AXX,21.48,10,4,6,0.0509,0.0389,0,7.0,0,150.36,4ThiCT_Z,Mm5PoR88
ZBCAsro57,2019,2,E-commerce,AXX,34.86,13,1,12,0.0289,0.0969,0,10.0,0,348.6,4ThiCT_Z,WeHSHJQJ
2TeO2yY67,2019,2,Stores,AXX,23.77,29,15,14,0.3659,0.1491,0,13.0,0,309.01,xF4EZaTy,AunzRwr2
2TeO2yY67,2019,2,Stores,YXX,23.77,5,1,4,0.0445,0.0819,0,4.0,0,95.08,xF4EZaTy,AunzRwr2
2TeO2yY67,2019,2,E-commerce,AXX,23.77,4,0,4,0.0709,0.0839,0,4.0,0,95.08,xF4EZaTy,AunzRwr2
m_C5xUQ54,2019,2,Stores,AXX,21.24,11,5,6,0.0596,0.0557,0,6.0,0,127.44,4ThiCT_Z,Mm5PoR88
q3ykGyU23,2019,2,Stores,AXX,17.33,18,15,3,0.4833999999999999,0.2921,0,58.0,0,1005.14,H80alU8y,qE16z6jO
q3ykGyU23,2019,2,E-commerce,AXX,17.33,4,1,3,0.0779,0.0429,0,11.0,0,190.63,H80alU8y,qE16z6jO
8zyNido65,2019,2,Stores,AXX,20.48,61,25,36,0.4974,0.1585,0,26.0,0,532.48,4ThiCT_Z,Mm5PoR88
8zyNido65,2019,2,Stores,YXX,15.83,8,5,3,0.0615,0.0449,0,2.0,0,31.66,4ThiCT_Z,Mm5PoR88
m_C5xUQ54,2019,2,E-commerce,AXX,21.24,6,4,2,0.0309,0.0329,0,5.0,0,106.2,4ThiCT_Z,Mm5PoR88
atQzzDA63,2019,2,Stores,AXX,25.5,9,5,4,0.2488,0.1038,0,11.0,0,280.5,4ThiCT_Z,WeHSHJQJ
atQzzDA63,2019,2,E-commerce,AXX,25.5,8,4,4,0.0419,0.0809,0,5.0,0,127.5,4ThiCT_Z,WeHSHJQJ
SC3SohA28,2019,2,Stores,YXX,17.52,9,4,5,0.2169,0.1295,0,18.0,0,315.36,4ThiCT_Z,WeHSHJQJ
SC3SohA28,2019,2,Stores,AXX,17.52,24,22,2,0.56085,0.4392,0,82.0,0,1436.64,4ThiCT_Z,WeHSHJQJ
xL2lxmM14,2019,2,E-commerce,AXX,24.64,9,0,9,0.1039,0.0089,0,10.0,0,246.4,4ThiCT_Z,WeHSHJQJ
xL2lxmM14,2019,2,Stores,YXX,24.64,4,1,3,0.0835,0.0119,0,3.0,0,73.92,4ThiCT_Z,WeHSHJQJ
xL2lxmM14,2019,2,Stores,AXX,24.64,24,20,4,0.5605,0.1402999999999999,3,20.0,0,492.8,4ThiCT_Z,WeHSHJQJ
-Wz4IhI48,2019,2,E-commerce,AXX,23.28,7,0,7,0.0849,0.0799,0,6.0,0,139.68,xF4EZaTy,AunzRwr2
-Wz4IhI48,2019,2,Stores,YXX,25.08,5,3,2,0.1303,0.0479,0,2.0,0,50.16,xF4EZaTy,AunzRwr2
-Wz4IhI48,2019,2,Stores,AXX,16.28,59,46,13,0.6476500000000001,0.2323,9,51.0,0,830.28,xF4EZaTy,AunzRwr2
PhF8UNg40,2019,2,Stores,AXX,18.46,12,11,1,0.4718,0.1207,0,27.0,0,498.42,bwPDJC3m,xdDed-iG
SC3SohA28,2019,2,E-commerce,AXX,17.52,14,4,10,0.0449,0.0689,0,9.0,0,157.68,4ThiCT_Z,WeHSHJQJ
PhF8UNg40,2019,2,Stores,YXX,18.46,7,0,7,0.002,0.0949,0,3.0,0,55.38,bwPDJC3m,xdDed-iG
qLcw7Ok55,2019,2,Stores,AXX,20.58,163,30,133,0.7257,0.1533,0,13.0,96,267.54,HZlnatsW,yo2ZtUyf
qLcw7Ok55,2019,2,Stores,YXX,16.48,4,1,3,0.0824,0.003,0,3.0,0,49.44,HZlnatsW,yo2ZtUyf
PLlmQh411,2019,2,Stores,AXX,29.66,100,72,28,1.0442,0.307,0,59.0,0,1749.94,4ThiCT_Z,WeHSHJQJ
PLlmQh411,2019,2,Stores,YXX,29.66,13,12,1,0.3749,0.1212,0,12.0,0,355.92,4ThiCT_Z,WeHSHJQJ
PLlmQh411,2019,2,E-commerce,AXX,29.66,7,3,4,0.0369,0.0679,0,8.0,0,237.28,4ThiCT_Z,WeHSHJQJ
PhF8UNg40,2019,2,E-commerce,AXX,18.46,3,3,0,0.0479,0.0769,0,2.0,0,36.92,bwPDJC3m,xdDed-iG
0dq3H-w55,2019,2,Stores,AXX,25.29,21,19,2,0.2824,0.0607999999999999,0,11.0,0,278.19,H80alU8y,qE16z6jO
0dq3H-w55,2019,2,Stores,YXX,25.29,5,4,1,0.1155,0.048,0,2.0,0,50.58,H80alU8y,qE16z6jO
0dq3H-w55,2019,2,E-commerce,AXX,25.29,7,3,4,0.0079,0.0139,0,3.0,0,75.87,H80alU8y,qE16z6jO
bPFo3P425,2019,2,Stores,AXX,22.98,28,18,10,0.9016,0.2031,0,31.0,0,712.38,4ThiCT_Z,WeHSHJQJ
bPFo3P425,2019,2,Stores,YXX,22.98,4,2,2,0.092,0.0698,0,7.0,0,160.86,4ThiCT_Z,WeHSHJQJ
bPFo3P425,2019,2,E-commerce,AXX,22.98,9,2,7,0.0089,0.0459,0,4.0,0,91.92,4ThiCT_Z,WeHSHJQJ
21B8XZk74,2019,2,Stores,AXX,12.68,56,44,12,0.9179,0.2409,4,30.0,0,380.4,4ThiCT_Z,Mm5PoR88
xIdqOfc54,2019,2,Stores,AXX,19.65,52,49,3,0.80545,0.3593,0,102.0,0,2004.3,bwPDJC3m,xdDed-iG
xIdqOfc54,2019,2,Stores,YXX,19.65,14,8,6,0.2879,0.0733,0,12.0,0,235.8,bwPDJC3m,xdDed-iG
xIdqOfc54,2019,2,E-commerce,AXX,19.65,5,0,5,0.0559,0.0509,0,5.0,0,98.25,bwPDJC3m,xdDed-iG
T1eq7WQ60,2019,2,Stores,AXX,24.62,87,70,17,0.9043,0.5701,0,148.0,0,3643.76,4ThiCT_Z,WeHSHJQJ
T1eq7WQ60,2019,2,Stores,YXX,24.62,10,9,1,0.2453,0.0608999999999999,0,10.0,0,246.2,4ThiCT_Z,WeHSHJQJ
T1eq7WQ60,2019,2,E-commerce,AXX,24.62,12,3,9,0.0529,0.0419,0,7.0,0,172.34,4ThiCT_Z,WeHSHJQJ
r6WqKxM62,2019,2,Stores,AXX,12.68,143,97,46,1.05535,0.4583,25,56.0,0,710.08,4ThiCT_Z,Mm5PoR88
r6WqKxM62,2019,2,Stores,YXX,19.36,22,17,5,0.2752,0.0481,0,10.0,0,193.6,4ThiCT_Z,Mm5PoR88
pWg7qOk67,2019,2,Stores,YXX,16.48,6,5,1,0.0874,0.0458,0,6.0,0,98.88,bwPDJC3m,xdDed-iG
cjmpz8Y13,2019,2,Stores,AXX,25.44,19,19,0,0.5911,0.2351,0,47.0,0,1195.68,H80alU8y,qE16z6jO
cjmpz8Y13,2019,2,E-commerce,AXX,25.44,6,4,2,0.1029,0.0819,0,9.0,0,228.96,H80alU8y,qE16z6jO
DTA26yc55,2019,2,Stores,AXX,12.23,164,60,104,0.6750499999999999,0.2466,51,57.0,0,697.11,xF4EZaTy,sldfL1J4
DTA26yc55,2019,2,Stores,YXX,14.91,8,6,2,0.1251,0.0808,0,10.0,0,149.1,xF4EZaTy,sldfL1J4
DTA26yc55,2019,2,E-commerce,AXX,14.23,10,1,9,0.0539,0.0949,0,4.0,0,56.92,xF4EZaTy,sldfL1J4
cjmpz8Y13,2019,2,Stores,YXX,25.44,7,3,4,0.0953,0.1014999999999999,0,6.0,0,152.64,H80alU8y,qE16z6jO
TCdh0OY88,2019,2,E-commerce,AXX,23.53,10,1,9,0.0389,0.0609,0,3.0,0,70.59,4ThiCT_Z,WeHSHJQJ
Sql_L9E96,2019,2,Stores,AXX,16.35,47,42,5,0.7736500000000001,0.5729,0,125.0,0,2043.75,4ThiCT_Z,WeHSHJQJ
Sql_L9E96,2019,2,E-commerce,AXX,16.35,10,1,9,0.0139,0.0119,0,6.0,0,98.1,4ThiCT_Z,WeHSHJQJ
Sql_L9E96,2019,2,Stores,YXX,16.35,7,7,0,0.2151,0.1294,0,17.0,0,277.95,4ThiCT_Z,WeHSHJQJ
I4t3gpQ29,2019,2,Stores,AXX,13.23,189,100,89,0.562675,0.3049,0,29.0,0,383.67,xF4EZaTy,sldfL1J4
ai8Xi8E40,2019,2,Stores,AXX,19.48,162,110,52,0.93925,0.9551,0,310.0,0,6038.8,4ThiCT_Z,WeHSHJQJ
ai8Xi8E40,2019,2,Stores,YXX,19.83,14,13,1,0.2169,0.1626,0,25.0,0,495.75,4ThiCT_Z,WeHSHJQJ
ai8Xi8E40,2019,2,E-commerce,AXX,15.48,15,2,13,0.0089,0.0279,0,10.0,0,154.8,4ThiCT_Z,WeHSHJQJ
pWg7qOk67,2019,2,Stores,AXX,17.58,137,14,123,0.8462000000000001,0.1095,69,26.0,0,457.08,bwPDJC3m,xdDed-iG
I4t3gpQ29,2019,2,Stores,YXX,18.91,13,10,3,0.3366,0.0793,0,8.0,0,151.28,xF4EZaTy,sldfL1J4
2x7RS8U29,2019,2,E-commerce,AXX,16.23,8,1,7,0.0899,0.0079,0,3.0,0,48.69,xF4EZaTy,AunzRwr2
2x7RS8U29,2019,2,Stores,AXX,15.23,321,109,212,0.551425,0.8972,0,110.0,104,1675.3,xF4EZaTy,AunzRwr2
HlvPK9g64,2019,2,Stores,AXX,16.13,44,28,16,0.6115,0.1669,0,28.0,0,451.64,xF4EZaTy,sldfL1J4
HlvPK9g64,2019,2,Stores,YXX,19.03,7,2,5,0.0344,0.0309,0,7.0,0,133.21,xF4EZaTy,sldfL1J4
HlvPK9g64,2019,2,E-commerce,AXX,14.13,6,2,4,0.0999,0.0839,0,6.0,0,84.78,xF4EZaTy,sldfL1J4
elEGl0E88,2019,2,Stores,AXX,15.68,248,73,175,0.7948999999999999,0.4724,62,84.0,41,1317.12,4ThiCT_Z,Mm5PoR88
2x7RS8U29,2019,2,Stores,YXX,12.91,19,13,6,0.3404,0.1686,0,11.0,0,142.01,xF4EZaTy,AunzRwr2
elEGl0E88,2019,2,Stores,YXX,19.36,14,10,4,0.1235,0.0381,0,12.0,0,232.32,4ThiCT_Z,Mm5PoR88
sGme1MA34,2019,2,Stores,YXX,18.96,11,7,4,0.05368,0.0319,0,6.0,0,113.76,xF4EZaTy,sldfL1J4
sGme1MA34,2019,2,Stores,AXX,20.38,246,72,174,0.18124,0.1906999999999999,70,31.0,48,631.78,xF4EZaTy,sldfL1J4
TCdh0OY88,2019,2,Stores,AXX,23.53,18,16,2,0.6854,0.1207,0,17.0,0,400.01,4ThiCT_Z,WeHSHJQJ
71RuYuI54,2019,2,E-commerce,AXX,20.9,8,4,4,0.0759,0.0379,0,5.0,0,104.5,bwPDJC3m,xdDed-iG
71RuYuI54,2019,2,Stores,YXX,20.9,9,7,2,0.1243,0.0739,0,4.0,0,83.6,bwPDJC3m,xdDed-iG
71RuYuI54,2019,2,Stores,AXX,20.9,47,37,10,0.9057,0.1596,0,23.0,0,480.7,bwPDJC3m,xdDed-iG
Y6BLsSQ30,2019,2,E-commerce,AXX,19.85,5,2,3,0.0269,0.0219,0,6.0,0,119.1,HZlnatsW,OzTP0IWS
Y6BLsSQ30,2019,2,Stores,YXX,19.85,7,7,0,0.296,0.0417,0,9.0,0,178.65,HZlnatsW,OzTP0IWS
Y6BLsSQ30,2019,2,Stores,AXX,19.85,43,38,5,0.8897,0.1245,9,27.0,0,535.95,HZlnatsW,OzTP0IWS
eKLduDU12,2019,2,E-commerce,AXX,27.75,7,2,5,0.0269,0.0259,0,7.0,0,194.25,4ThiCT_Z,WeHSHJQJ
y_9Lk3o43,2019,2,E-commerce,AXX,18.58,5,3,2,0.0049,0.0049,0,4.0,0,74.32,HZlnatsW,14iCK1vp
y_9Lk3o43,2019,2,Stores,YXX,18.58,3,2,1,0.033,0.0379,0,4.0,0,74.32,HZlnatsW,14iCK1vp
y_9Lk3o43,2019,2,Stores,AXX,18.58,13,7,6,0.2942,0.135,0,12.0,0,222.96,HZlnatsW,14iCK1vp
8LQeE4013,2019,2,Stores,AXX,24.18,506,45,461,0.8232499999999999,0.3703,0,74.0,410,1789.32,bwPDJC3m,xdDed-iG
8LQeE4013,2019,2,Stores,YXX,23.21,7,7,0,0.1178999999999999,0.0345,0,8.0,0,185.68,bwPDJC3m,xdDed-iG
28sj_po12,2019,2,Stores,AXX,18.28,31,28,3,0.5851,0.1316,0,22.0,0,402.16,xF4EZaTy,AunzRwr2
IOtahcI97,2019,2,E-commerce,AXX,19.85,5,4,1,0.0079,0.0219,0,5.0,0,99.25,xF4EZaTy,UIpuKoxR
KJmaNg475,2019,2,Stores,AXX,23.98,31,21,10,0.6563,0.1351,0,18.0,0,431.64,HZlnatsW,OzTP0IWS
KJmaNg475,2019,2,Stores,YXX,22.68,5,4,1,0.1311,0.0879,0,4.0,0,90.72,HZlnatsW,OzTP0IWS
IOtahcI97,2019,2,Stores,AXX,19.85,19,4,15,0.1324,0.0249,0,4.0,0,79.4,xF4EZaTy,UIpuKoxR
28sj_po12,2019,2,Stores,YXX,25.08,8,5,3,0.0633,0.069,0,4.0,0,100.32,xF4EZaTy,AunzRwr2
28sj_po12,2019,2,E-commerce,AXX,22.28,7,4,3,0.0889,0.0199,0,7.0,0,155.96,xF4EZaTy,AunzRwr2
Wya0i2Y45,2019,2,Stores,AXX,20.51,17,7,10,0.1403,0.0894,0,10.0,0,205.1,HZlnatsW,14iCK1vp
Wya0i2Y45,2019,2,E-commerce,AXX,20.51,5,1,4,0.0799,0.066,0,3.0,0,61.53,HZlnatsW,14iCK1vp
2L2l5KY52,2019,2,Stores,AXX,20.48,81,31,50,0.58245,0.1324,0,30.0,38,614.4,HZlnatsW,14iCK1vp
2L2l5KY52,2019,2,Stores,YXX,17.83,8,3,5,0.1563,0.0478,0,7.0,0,124.81,HZlnatsW,14iCK1vp
nyL0HxM97,2019,2,Stores,AXX,17.73,127,67,60,0.5942999999999999,0.2819,0,47.0,0,833.31,HZlnatsW,yo2ZtUyf
OAZFJhI70,2019,2,Stores,AXX,18.11,168,19,149,0.01736,0.1038,85,9.0,47,162.99,4ThiCT_Z,Mm5PoR88
nyL0HxM97,2019,2,Stores,YXX,21.76,13,13,0,0.379,0.0732,0,8.0,0,174.08,HZlnatsW,yo2ZtUyf
W-ApUYY61,2019,2,Stores,AXX,19.38,35,13,22,0.14636,0.0818,15,14.0,0,271.32,HZlnatsW,yo2ZtUyf
dtYQMwk84,2019,2,Stores,AXX,22.99,18,14,4,1.0219,0.1697,0,44.0,0,1011.56,bwPDJC3m,xdDed-iG
dtYQMwk84,2019,2,Stores,YXX,22.99,8,5,3,0.0708999999999999,0.0119,0,6.0,0,137.94,bwPDJC3m,xdDed-iG
dtYQMwk84,2019,2,E-commerce,AXX,22.99,5,1,4,0.0949,0.0149,0,6.0,0,137.94,bwPDJC3m,xdDed-iG
lKMCdMY54,2019,2,E-commerce,AXX,20.74,11,3,8,0.0239,0.0849,0,7.0,0,145.18,4ThiCT_Z,WeHSHJQJ
Zlx7aUg89,2019,2,E-commerce,AXX,22.35,8,1,7,0.0079,0.0389,0,4.0,0,89.4,4ThiCT_Z,WeHSHJQJ
Zlx7aUg89,2019,2,Stores,YXX,22.35,7,2,5,0.1113,0.0679,0,8.0,0,178.8,4ThiCT_Z,WeHSHJQJ
Zlx7aUg89,2019,2,Stores,AXX,22.35,47,31,16,0.4721,0.1617,0,25.0,0,558.75,4ThiCT_Z,WeHSHJQJ
7n5yN_M74,2019,2,Stores,YXX,15.48,6,1,5,0.0675,0.0429,0,7.0,0,108.36,bwPDJC3m,xdDed-iG
7n5yN_M74,2019,2,Stores,AXX,13.58,34,15,19,0.2249999999999999,0.1285,0,35.0,0,475.3,bwPDJC3m,xdDed-iG
5bEtm6430,2019,2,E-commerce,AXX,20.94,7,1,6,0.0669,0.0899,0,2.0,0,41.88,xF4EZaTy,AunzRwr2
5bEtm6430,2019,2,Stores,YXX,20.94,8,3,5,0.1421,0.0464,0,4.0,0,83.76,xF4EZaTy,AunzRwr2
5bEtm6430,2019,2,Stores,AXX,20.94,86,50,36,0.8045,0.2392,0,30.0,0,628.2,xF4EZaTy,AunzRwr2
oZicaYA20,2019,2,Stores,AXX,15.44,199,80,119,0.14124,0.1767,53,27.0,0,416.88,4ThiCT_Z,Mm5PoR88
oZicaYA20,2019,2,E-commerce,AXX,15.44,7,0,7,0.0849,0.0039,0,2.0,0,30.88,4ThiCT_Z,Mm5PoR88
bMyx9sQ22,2019,2,Stores,AXX,24.08,19,8,11,0.7797999999999999,0.4059,0,15.0,0,361.2,HZlnatsW,yo2ZtUyf
ASB7BNc89,2019,2,Stores,AXX,19.23,164,41,123,0.92275,0.70935,72,108.0,0,2076.84,HZlnatsW,yo2ZtUyf
ASB7BNc89,2019,2,Stores,YXX,19.91,9,7,2,0.3331,0.2382,0,18.0,0,358.38,HZlnatsW,yo2ZtUyf
YN_ryFk59,2019,2,Stores,AXX,21.44,111,80,31,0.8693000000000001,0.48,0,106.0,0,2272.64,bwPDJC3m,xdDed-iG
YN_ryFk59,2019,2,Stores,YXX,21.44,9,8,1,0.2258,0.0540999999999999,0,10.0,0,214.4,bwPDJC3m,xdDed-iG
YN_ryFk59,2019,2,E-commerce,AXX,21.44,9,2,7,0.0989,0.0459,0,2.0,0,42.88,bwPDJC3m,xdDed-iG
lKMCdMY54,2019,2,Stores,AXX,20.74,51,49,2,0.81375,0.3134,0,39.0,0,808.86,4ThiCT_Z,WeHSHJQJ
LW3ETFg75,2019,2,Stores,AXX,16.58,100,75,25,1.06365,0.5701,0,179.0,0,2967.82,4ThiCT_Z,Mm5PoR88
LW3ETFg75,2019,2,Stores,YXX,20.48,17,14,3,0.2925,0.1236,0,14.0,0,286.72,4ThiCT_Z,Mm5PoR88
52EVihM31,2019,2,Stores,AXX,22.86,56,54,2,0.63095,0.3726,0,130.0,0,2971.8,4ThiCT_Z,Mm5PoR88
lKMCdMY54,2019,2,Stores,YXX,20.74,12,6,6,0.3051,0.069,0,8.0,0,165.92,4ThiCT_Z,WeHSHJQJ
52EVihM31,2019,2,E-commerce,AXX,22.86,4,2,2,0.0629,0.0509,0,5.0,0,114.3,4ThiCT_Z,Mm5PoR88
4qXcqDw28,2019,2,Stores,AXX,18.43,49,42,7,0.55115,0.3754,0,64.0,0,1179.52,4ThiCT_Z,Mm5PoR88
4qXcqDw28,2019,2,Stores,YXX,18.43,9,8,1,0.1491,0.0612,0,12.0,0,221.16,4ThiCT_Z,Mm5PoR88
4qXcqDw28,2019,2,E-commerce,AXX,18.43,6,2,4,0.0719,0.0689,0,4.0,0,73.72,4ThiCT_Z,Mm5PoR88
fKngcYU31,2019,2,Stores,AXX,19.73,55,32,23,0.8917999999999999,0.2503,0,68.0,0,1341.64,4ThiCT_Z,Mm5PoR88
fKngcYU31,2019,2,Stores,YXX,19.73,4,2,2,0.0761,0.1057,0,8.0,0,157.84,4ThiCT_Z,Mm5PoR88
fKngcYU31,2019,2,E-commerce,AXX,19.73,9,2,7,0.0199,0.0819,0,4.0,0,78.92,4ThiCT_Z,Mm5PoR88
r7mysWM39,2019,2,Stores,AXX,19.48,42,18,24,0.3083,0.0462,0,17.0,0,331.16,xF4EZaTy,AunzRwr2
Jz_BJVc94,2019,2,E-commerce,AXX,25.52,8,4,4,0.0549,0.0659,0,6.0,0,153.12,4ThiCT_Z,WeHSHJQJ
OldxBNE85,2019,2,Stores,AXX,20.72,16,14,2,0.7048000000000001,0.4467,0,50.0,0,1036.0,xF4EZaTy,AunzRwr2
OldxBNE85,2019,2,Stores,YXX,20.72,8,5,3,0.2821,0.128,0,17.0,0,352.24,xF4EZaTy,AunzRwr2
OldxBNE85,2019,2,E-commerce,AXX,20.72,7,3,4,0.0209,0.0169,0,8.0,0,165.76,xF4EZaTy,AunzRwr2
wB6uRQI44,2019,2,Stores,AXX,18.84,50,25,25,0.7143999999999999,0.1328,0,22.0,0,414.48,HZlnatsW,yo2ZtUyf
wB6uRQI44,2019,2,Stores,YXX,18.84,4,3,1,0.0484,0.038,0,0.0,0,0.0,HZlnatsW,yo2ZtUyf
Jz_BJVc94,2019,2,Stores,AXX,25.52,18,9,9,0.2342,0.0983,7,15.0,0,382.8,4ThiCT_Z,WeHSHJQJ
wB6uRQI44,2019,2,E-commerce,AXX,18.84,7,1,6,0.0219,0.0429,0,5.0,0,94.2,HZlnatsW,yo2ZtUyf
r7mysWM39,2019,2,Stores,YXX,18.83,5,0,5,0.022,0.043,0,4.0,0,75.32,xF4EZaTy,AunzRwr2
QDTwTYo13,2019,2,E-commerce,AXX,19.93,6,3,3,0.0599,0.0349,0,8.0,0,159.44,xF4EZaTy,sldfL1J4
DeCJQi453,2019,2,Stores,AXX,38.0,34,31,3,0.6169500000000001,0.219,0,37.0,0,1406.0,4ThiCT_Z,WeHSHJQJ
DeCJQi453,2019,2,Stores,YXX,38.0,6,2,4,0.1628,0.0944,0,5.0,0,190.0,4ThiCT_Z,WeHSHJQJ
41cRdKw26,2019,2,Stores,AXX,16.11,65,62,3,0.6061500000000001,0.5952000000000001,4,30.0,0,483.3,xF4EZaTy,AunzRwr2
QDTwTYo13,2019,2,Stores,YXX,18.28,3,3,0,0.048,0.005,0,0.0,0,0.0,xF4EZaTy,sldfL1J4
41cRdKw26,2019,2,Stores,YXX,11.44,9,9,0,0.1793,0.1112,0,2.0,0,22.88,xF4EZaTy,AunzRwr2
MkRIDAs69,2019,2,Stores,AXX,11.26,25,25,0,0.8903,0.2026,0,21.0,0,236.46,HZlnatsW,14iCK1vp
MkRIDAs69,2019,2,Stores,YXX,11.26,6,4,2,0.0993999999999999,0.0148,0,6.0,0,67.56,HZlnatsW,14iCK1vp
MkRIDAs69,2019,2,E-commerce,AXX,11.26,6,3,3,0.0379,0.0769,0,2.0,0,22.52,HZlnatsW,14iCK1vp
52EVihM31,2019,2,Stores,YXX,22.86,10,10,0,0.1979,0.0851,0,17.0,0,388.62,4ThiCT_Z,Mm5PoR88
41cRdKw26,2019,2,E-commerce,AXX,12.11,6,0,6,0.0449,0.0098999999999999,0,7.0,0,84.77,xF4EZaTy,AunzRwr2
r7mysWM39,2019,2,E-commerce,AXX,16.48,6,1,5,0.0609,0.0128999999999999,0,3.0,0,49.44,xF4EZaTy,AunzRwr2
QDTwTYo13,2019,2,Stores,AXX,18.93,35,15,20,0.2561,0.039,1,15.0,0,283.95,xF4EZaTy,sldfL1J4
a9hB0UQ19,2019,2,Stores,AXX,19.96,60,35,25,0.8936999999999999,0.0733999999999999,0,19.0,0,379.24,bwPDJC3m,xdDed-iG
1bj9yUc59,2019,2,Stores,AXX,14.68,152,34,118,1.01455,0.3971,84,55.0,0,807.4,4ThiCT_Z,Mm5PoR88
1bj9yUc59,2019,2,Stores,YXX,19.36,7,7,0,0.2853,0.0829,0,7.0,0,135.52,4ThiCT_Z,Mm5PoR88
a9hB0UQ19,2019,2,Stores,YXX,19.96,9,5,4,0.0663,0.0168,0,4.0,0,79.84,bwPDJC3m,xdDed-iG
oxmWwoY62,2019,2,Stores,AXX,18.13,97,29,68,0.176,0.165,6,15.0,49,271.95,HZlnatsW,yo2ZtUyf
oxmWwoY62,2019,2,Stores,YXX,18.03,8,3,5,0.1705,0.063,0,4.0,0,72.12,HZlnatsW,yo2ZtUyf
